ID,Genome,Type,Subtype,PassedQC,segment_1_Coverage,segment_2_Coverage,segment_3_Coverage,segment_4_Coverage,segment_5_Coverage,segment_6_Coverage,segment_7_Coverage,segment_8_Coverage,PARTNER_PROJECT,REQUESTING_UNIT,Collection_Date
CEVI_2201182,Genoma_FLU__FLU_SE44-22_REDE-FB-SP_1668167169332_A_S174__ReDo_Butantan_18-04-2023__SE2722-1423.fasta,A,H1N1,A,100.00,100.00,99.00,99.00,95.00,99.00,100.00,100.00,FB,INSTITUTO BUTANTAN,2022-11-11
CEVI_2300186,Genoma_FLU__FLU-SE1523-PSPJA-PSP09118-P-A-GC_S77__Butantan_26-04-2023__SE1723A.fasta,A,H1N1,A,100.00,98.00,98.00,100.00,95.00,100.00,99.00,99.00,PMPSP,UPA JACANA,2023-04-11
CEVI_2300202,Genoma_FLU__FLU-SE1523-PSPJA-PSP09144-P-A-GC_S76__Butantan_26-04-2023__SE1723A.fasta,A,H1N1,A,100.00,99.00,99.00,99.00,95.00,100.00,100.00,99.00,PMPSP,UPA JACANA,2023-04-12
CEVI_2400010,Genoma_FLU__FLU-SE0324-PSPJA-PSP15929-P-A-GC_S180__Butantan_15-02-2024_SE0624.fasta,A,H3N2,A,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,PMPSP,UPA JACANA,2024-01-18
CEVI_2400007,Genoma_FLU__FLU-SE0424-PSPJA-PSP15883-P-A-GC_S265__Butantan_15-02-2024_SE0624.fasta,A,H3N2,A,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,PMPSP,UPA JACANA,2024-01-24
CEVI_2400006,Genoma_FLU__FLU-SE0424-SBCRR-SBC03437-P-A-GC_S182__Butantan_15-02-2024_SE0624.fasta,A,H3N2,A,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,SBC,UPA RUDGE RAMOS,2024-01-23
CEVI_2300061,Genoma_FLU__FLU-SE0823-FB-1677241224247-A-P-GC_S94__ReDo_Butantan_18-04-2023__SE2722-1423.fasta,B,Victoria,A,100.00,100.00,99.00,100.00,100.00,100.00,100.00,100.00,FB,INSTITUTO BUTANTAN,2023-02-24
CEVI_2300097,Genoma_FLU__FLU-SE1023-FB-1678456064807-P-A-GC_S86__ReDo_Butantan_18-04-2023__SE2722-1423.fasta,B,Victoria,A,100.00,100.00,99.00,100.00,100.00,100.00,100.00,100.00,FB,INSTITUTO BUTANTAN,2023-03-10
CEVI_24001171,Genoma_FLU__FLU-SE1324-LACENAL-241127000161-P-A-GC_S76__Butantan_03-05-2024_SE1824.fasta,A,H3N2,A,100.0,100.00,100.00,100.00,100.00,100.00,100.0,100.00,LACENAL,UPA 24 HORAS CLAUDIO COSTA CHA DA JAQUEIRA,2024-03-26
